,Localidade,num_unidades_saude_bairro
0,Abranches,2
1,Ahú,1
2,Alto Boqueirão,4
3,Alto da Glória,3
4,Alto da Rua XV,9
5,Atuba,2
6,Augusta,1
7,Bacacheri,5
8,Bairro Alto,4
9,Barreirinha,2
10,Batel,12
11,Bigorrilho,3
12,Boa Vista,1
13,Bom Retiro,1
14,Boqueirão,9
15,Butiatuvinha,1
16,Cabral,1
17,Cachoeira,1
18,Cajuru,8
19,Campina do Siqueira,1
20,Campo Comprido,4
21,Campo de Santana,3
22,Capão Raso,5
23,Capão da Imbuia,1
24,Caximba,1
25,Centro,11
26,Centro Cívico,1
27,Cidade Industrial de Curitiba,21
28,Cristo Rei,2
29,Fazendinha,4
30,Ganchinho,1
31,Guaíra,2
32,Hauer,4
33,Jardim Botânico,2
34,Jardim Social,2
35,Jardim das Américas,3
36,Juvevê,1
37,Lindóia,1
38,Mercês,8
39,Novo Mundo,8
40,Orleans,1
41,Pilarzinho,2
42,Pinheirinho,7
43,Portão,3
44,Prado Velho,2
45,Rebouças,3
46,Santa Cândida,3
47,Santa Felicidade,4
48,Santa Quitéria,2
49,Seminário,9
50,São Braz,3
51,São Francisco,4
52,São Lourenço,1
53,Sítio Cercado,12
54,Tarumã,2
55,Tatuquara,8
56,Tingui,1
57,Uberaba,6
58,Umbará,2
59,Vila Izabel,3
60,Vista Alegre,1
61,Xaxim,4
62,Água Verde,10
