popHabPHa,porcentagem_brancos,porcentagem_adultos,indiceEnvelhecimento,rendaMediacRendimento,rendaMedianacRendimento,porcentagem_cobertura,taxa_obitos_covid,taxa_atendimentos_covid,taxa_atendimentos_dengue,taxa_atendimentos_saude,taxa_unidades_saude
30.56,0.774433239821063,0.7106679808931685,32.04,1709.45,1000.0,0.37586172468142154,0.004397604063992721,0.33444537114261885,0.0035635757070285844,0.6616877701114565,0.00015164151944802487
107.74,0.9115216334467672,0.7573553719008265,92.35,4253.57,2500.0,0.16913566965617863,0.004064171122994653,0.26796305298979095,0.00245017015070491,0.0,0.00019445794846864364
62.03,0.9169129150008691,0.7226664349035286,92.58,2381.5966216216216,1467.4054054054054,0.19955153202636783,0.0038240917782026767,0.28680688336520077,0.0019120458891013384,0.0,8.691117677733357e-05
44.77,0.7623856458795253,0.7215069590654171,25.17,1262.61,1000.0,0.3011799143169458,0.004527584729183358,0.331333494810978,0.016079447001173818,0.0,7.452814369026104e-05
63.37,0.9215933669790916,0.7507209805335257,133.22,4101.11,3000.0,0.14881307879966763,0.007029560201874549,0.4169069935111752,0.004325883201153569,0.0,0.0005407354001441961
57.43,0.9242761692650334,0.7282850779510023,133.2,3784.23,2500.0,0.16181967587243515,0.005392099402180284,0.5392099402180284,0.0031649279099753838,0.1638729340053921,0.0010549759699917947
38.31,0.7726388453090681,0.7258864135550674,25.19,1713.26,1000.0,0.13300636629159296,0.0046438657044242234,0.36743018512707876,0.03451521807342328,0.6383432695324757,0.0001255098839033574
7.19,0.7146104880266747,0.6868748105486511,13.39,1091.75,800.0,0.5157628003939774,0.004849954531676266,0.35798726886935434,0.001515610791148833,1.414216429220976,0.0001515610791148833
33.67,0.8773910845200977,0.7412151344063369,79.75,3016.98,2000.0,0.22380048284760054,0.005645908822785877,0.34334709699165755,0.004887503160023595,0.3766326788573355,0.00021066823965618943
64.03,0.7952110354400729,0.7291458812302086,32.82,1555.88,1000.0,0.11139644060942809,0.00553073352708975,0.38138203270723986,0.01984557324426322,0.7102112523315838,8.675660434650588e-05
49.76,0.8264416939557085,0.7232613642670811,49.51,1600.64,1000.0,0.29912155705449117,0.006826885719043126,0.36909585391574623,0.0031636787478492535,0.6941777210412389,0.00011100627185435977
62.6,0.9347306490163633,0.7311086596800882,177.78,6187.41,3505.5,0.1510396103748386,0.009009009009009009,0.44861187718330575,0.003125574554145983,0.14055892627321198,0.0011031439602868175
97.83,0.927053924336533,0.7747388481084133,99.91,4952.38,3000.0,0.21662070324916455,0.004164313946922643,0.349414172783738,0.0022939017504234895,0.1461038961038961,0.00010587238848108414
59.44,0.8491562540255057,0.7387929923998454,61.61,2174.57,1400.0,0.180738819294519,0.004862810769032591,0.3026536132938297,0.005184851217312894,0.4121473657091331,3.22040448280304e-05
27.16,0.9045771916214119,0.7090768037238169,121.89,2934.14,1800.0,0.22403748054111391,0.004266873545384018,0.35880527540729246,0.0029092319627618307,0.2882079131109387,0.0001939487975174554
49.63,0.8027685916532291,0.7224848998332832,34.72,1602.85,1000.0,0.12459897690028054,0.005698433955560414,0.3538905135423215,0.007966875290387821,0.0,0.00012298778321353411
12.33,0.8553122087604846,0.7188567878223051,33.48,1771.74,1000.0,0.4528840217868429,0.0045045045045045045,0.31585896241068656,0.0027182354768561664,0.6247281764523144,7.766387076731904e-05
64.44,0.9160030627871363,0.7552067381316998,71.24,4669.13,3000.0,0.21199767961253096,0.0035987748851454824,0.2790199081163859,0.0023736600306278714,0.08828483920367534,7.656967840735069e-05
28.91,0.7156968005153532,0.695834228043805,24.97,1172.91,800.0,0.4696969482570187,0.003757783981103715,0.4204423448572042,0.0035430534678977882,0.9542624006871376,0.00010736525660296328
81.57,0.7054469854469855,0.7114241164241164,30.16,1275.31,900.0,0.08478846764136741,0.00577962577962578,0.34304573804573807,0.022307692307692306,0.7403014553014553,8.316008316008316e-05
43.16,0.9104559104559105,0.7409227409227409,68.86,3083.02,1900.0,0.15767784349719113,0.0045045045045045045,0.29292929292929293,0.0020475020475020475,0.2959322959322959,0.0001365001365001365
33.8,0.8191282620766241,0.7405607995558023,22.67,2486.19,1200.0,0.42073851039123056,0.00416435313714603,0.3787132148806219,0.0035744031093836756,0.61805941143809,0.000138811771238201
12.59,0.6543497017668904,0.6908129196833852,8.3,948.02,800.0,0.30933182354465094,0.005514499005889635,0.5208763176651536,0.03848895224518888,1.4366958022283078,0.00011254079603856398
110.99,0.8150246666341034,0.7282762663019586,56.84,1766.95,1100.0,0.08958099234672279,0.005079861280711181,0.31719826112440774,0.008157084941141993,0.0,4.884482000683827e-05
40.54,0.8356023845833911,0.7269097462914182,41.45,1583.19,1020.0,0.06630568595694294,0.0058228199084985445,0.41708027173159573,0.003632330514349092,0.0,0.00013863856924996534
9.9,0.8759833410458121,0.7283664969921333,43.87,3062.88,1500.0,0.5308242326185073,0.005552984729291994,0.42434058306339656,0.0023137436372049976,0.5802869042110134,0.0
3.07,0.7422680412371134,0.6657414750198255,18.4,896.94,700.0,0.337817568219384,0.0043616177636796195,0.58406026962728,0.01506740681998414,2.5388580491673274,0.0003965107057890563
113.56,0.837298500657136,0.7885363302309364,176.44,3089.91,2000.0,0.08987068759716395,0.005981278330606443,0.38180940374969824,0.0043987876512083255,0.49389802322774456,0.0002950406351420218
50.5,0.9004808697470207,0.7413757056240853,166.59,3979.43,2600.0,0.2222855459843437,0.006899435500731758,0.35688898181057915,0.002717959439682208,0.0,0.0002090738030524775
38.97,0.7059633611461503,0.716558077096666,20.17,1137.65,850.0,0.21066279170245855,0.004958859404473968,0.3674995081644698,0.017196884655888717,0.0,0.00012151230746085568
95.34,0.8969191736136282,0.7913011960855383,91.3,3711.95,2500.0,0.1605560063662577,0.003624501631025734,0.3253352664008699,0.0044943820224719105,0.18296484233417906,0.00014498006524102936
41.69,0.8471776589423649,0.736660724896019,52.93,1844.16,1200.0,0.07549066281175902,0.0053475935828877,0.3689839572192513,0.004634581105169341,0.536660724896019,0.0
75.39,0.7596352496972287,0.7271496758566646,29.28,1379.68,1000.0,0.11520557826716295,0.004594998931395597,0.34206026928830946,0.015387903398162001,0.6805941440478734,0.0001424805870200185
9.84,0.6143317230273752,0.6670245124351405,11.1,949.09,750.0,0.43724812759896664,0.006888531043120415,0.4758454106280193,0.00733583825371265,1.3627661477903024,8.946144211844694e-05
43.18,0.840502573946427,0.7120670098595236,68.88,2488.2,1500.0,0.13225687479974263,0.005235145275281389,0.3058197364976878,0.004362621062734491,0.3474391414361749,0.0
64.48,0.7811996779388084,0.7163848631239935,44.51,1696.24,1021.0,0.0923716455174582,0.0047638217928073,0.3874127750939345,0.0026838432635534087,0.0,0.00013419216317767042
33.37,0.8413819001126549,0.7285767930904994,58.23,1869.35,1200.0,0.11110736861517943,0.007059707097258731,0.46481411941419454,0.00886218550506947,0.6485167104769057,0.0003004130679684566
28.64,0.9295400943396226,0.6933962264150944,119.41,4391.36,2500.0,0.22961813962980507,0.00589622641509434,0.3018867924528302,0.000884433962264151,0.08284198113207547,0.0
22.39,0.8067077122488658,0.7193778353856124,101.86,2492.19,1500.0,0.22287557978269434,0.007453013609850939,0.3026571613739469,0.005670771224886585,0.0,0.0003240440699935191
39.68,0.8566577417880232,0.7366290080323907,71.91,3062.9,2000.0,0.131237354274037,0.004832495265460719,0.26513419969960167,0.002742767583099327,0.0,0.00019591197022138053
29.1,0.9338364338364339,0.6783081783081784,136.52,4779.28,3000.0,0.23325260616475638,0.00351000351000351,0.3181818181818182,0.00351000351000351,0.13636363636363635,0.000351000351000351
94.0,0.9247107580728717,0.732602313935417,122.81,4445.87,3000.0,0.14318603103824462,0.005784838542566051,0.2881194957692972,0.002158521844241064,0.0,8.634087376964255e-05
3.01,0.7471590909090909,0.6770833333333334,25.83,1102.01,800.0,0.6027278588935499,0.001893939393939394,0.23011363636363635,0.004734848484848485,0.6723484848484849,0.0
72.63,0.7741146318732526,0.7192451071761417,39.87,1390.58,1000.0,0.08142462241612675,0.005475302889095993,0.4255591798695247,0.0033783783783783786,0.0,0.00011649580615097856
35.92,0.9112884481289223,0.721623925001937,113.36,3037.18,1800.0,0.31655202180061415,0.003951344231812195,0.3405128999767568,0.0032540481909041604,0.0,0.000619818703029364
28.72,0.8947640728476821,0.7438948675496688,24.75,5039.38,2500.0,0.3964805174923272,0.0041390728476821195,0.4800289735099338,0.0028973509933774835,0.0,0.0
74.07,0.8184644713251481,0.7343349295327145,41.6,1726.69,1100.0,0.08005622168576428,0.006286453487052629,0.3953657263463677,0.00540135714772031,0.7031523046546989,0.00018155822345278352
15.82,0.8322023442319556,0.7232572486119679,38.97,1941.71,1150.0,0.3966072985792948,0.0033312769895126465,0.310919185687847,0.003701418877236274,0.6869833436150524,0.00012338062924120913
51.16,0.711874675437078,0.6731002250302925,38.1,1734.0,1000.0,0.07470795412187813,0.004327505625757314,0.25696728405746927,0.0031158040505452657,0.7430327159425307,0.0
40.09,0.7945926966292135,0.7213483146067415,41.71,1839.08,1000.0,0.3315542507923458,0.0050561797752808986,0.3583567415730337,0.003405898876404494,0.6497542134831461,7.02247191011236e-05
47.94,0.7602825340767049,0.719707942302732,23.91,1251.29,900.0,0.17631216385621062,0.005654649709331164,0.3803892779905161,0.005872899347235174,0.8267891510089086,0.00013888613321164263
72.82,0.8710796493366462,0.7506914818808307,60.23,2575.5,1750.0,0.12338645358647894,0.003984810838685481,0.3303408185270264,0.002789367587079837,0.0,7.032019127092026e-05
24.97,0.58630903406286,0.6908013822609841,35.67,1065.29,700.0,0.15312697173813694,0.003291097581043278,0.3159453677801547,0.01267072568701662,0.9677472437057759,0.0003291097581043278
50.19,0.8449086512627619,0.7753895754970446,116.3,2831.12,1800.0,0.10649497840793316,0.005574959699086513,0.4300107469102633,0.006582482536270822,0.0,0.0002015045674368619
1.19,0.7197231833910035,0.7301038062283737,34.48,1170.29,800.0,0.5520922603787444,0.0034602076124567475,0.3217993079584775,0.006920415224913495,0.7993079584775087,0.0
32.19,0.7733174835405998,0.726072909046574,29.72,1471.8,1000.0,0.3817417653981191,0.006126554498902707,0.45738844184345284,0.008595464520848573,0.0,9.1441111923921e-05
25.93,0.8670974281008489,0.7274800456100342,37.14,2352.71,1200.0,0.33302963973944394,0.005226149752945648,0.4122006841505131,0.0027239325985050043,0.53493601925757,0.00012669453946534905
57.39,0.8067908902691512,0.7079089026915114,67.24,2019.3,1100.0,0.13879799672071585,0.0044720496894409935,0.429648033126294,0.0038923395445134576,0.0,0.00016563146997929605
19.34,0.8518632583923622,0.7391438250692948,42.47,2568.38,1200.0,0.372321504873945,0.004311672312904219,0.38635663689559596,0.0029257776408992916,0.0,0.0
46.56,0.8337365762553589,0.7253279001655418,37.92,1891.37,1000.0,0.15319371506173068,0.005942527271955516,0.3719597606010442,0.0033108366229466445,0.0,0.00012733987011333248
45.26,0.8897226753670473,0.7536704730831973,134.11,2837.3,1800.0,0.15950722941916542,0.006851549755301794,0.37862969004893965,0.0027732463295269166,0.0,0.0006525285481239804
10.71,0.8060252075007686,0.7233323086381801,36.78,2567.21,1000.0,0.6037655967148058,0.004303719643406086,0.37934214571165076,0.002151859821703043,0.0,0.0
27.59,0.8972275334608031,0.7275334608030593,68.97,3569.4,2000.0,0.3191084350659621,0.004461440407903123,0.288559592096877,0.00207138304652645,0.0,0.00015933715742511153
6.33,0.6748376283260005,0.6813324952859836,11.59,854.89,700.0,0.34555229587971964,0.0023046302116069557,0.17284726587052168,0.0006285355122564425,0.0,0.0
32.26,0.9181141439205955,0.7244197927309882,124.49,4103.1,2000.0,0.22633431576570495,0.004670850970661217,0.3055028462998102,0.002919281856663261,0.0,0.0013136768354984675
103.15,0.693893096732309,0.7177061242155378,17.14,1066.8,800.0,0.07332333085753798,0.004899372430209911,0.34920579961047393,0.013183293659381087,0.0,0.00010387362042847868
18.58,0.8124263839811543,0.7258539458186102,32.43,1867.66,1000.0,0.47009442496332043,0.002944640753828033,0.285924617196702,0.0014723203769140165,0.0,0.0
19.36,0.8396927651139743,0.7324083250743311,75.47,2973.8,1960.0,0.15696554491409775,0.0037165510406342913,0.22522299306243806,0.003468780971258672,0.0,0.0002477700693756194
46.53,0.6505494505494506,0.6785714285714286,10.22,903.64,750.0,0.2698870653545902,0.004907161803713528,0.386737400530504,0.03579007199696855,1.1595680181887078,0.00015157256536566882
57.26,0.8602159266174202,0.7325269908271775,54.4,1902.94,1200.0,0.14799846535435743,0.006006981086127121,0.3825797548502313,0.009172822469356278,0.6245636821170549,8.117542008279893e-05
50.71,0.7575496835794382,0.7121128011546575,25.46,1623.51,1000.0,0.14134026720790663,0.004746308426779171,0.3602475852115022,0.005370822693460642,0.7116964583102032,8.326856889086266e-05
8.34,0.7636412172984517,0.6990923651895355,16.35,1164.04,850.0,0.41273868037573397,0.004805125467164976,0.3813667912439936,0.0032568072610784835,0.0,0.00010678056593699947
95.44,0.909130060292851,0.761068044788975,75.57,3390.9,2181.5,0.1644784596059906,0.005340223944875108,0.4058570198105082,0.003359173126614987,0.27932816537467703,0.00025839793281653745
30.28,0.8651665327261363,0.7090811679614252,55.81,2898.74,1500.0,0.33293405278998095,0.004107509599071346,0.345030806321993,0.0032145727297080095,0.5175462094829896,8.92936869363336e-05
62.94,0.8041866321569725,0.7239341051379805,31.57,1532.17,1000.0,0.10745353482065029,0.004966597880451891,0.3799447378545696,0.005910950998565982,0.5762302822566542,6.995208282326606e-05
